"Trafikkregistreringspunkt","Vegreferanse","Navn","Dato","Fra tidspunkt","Til tidspunkt","Trafikkmengde","Gyldige passeringer","Gjennomsnittshastighet","85-fraktil"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-16","18:00:00","19:00:00","503.0","487.0","30.0","36.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-16","19:00:00","20:00:00","393.0","379.0","30.7","37.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-16","20:00:00","21:00:00","333.0","326.0","33.8","41.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-16","21:00:00","22:00:00","298.0","291.0","32.2","39.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-16","22:00:00","23:00:00","199.0","197.0","31.6","38.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-16","23:00:00","00:00:00","129.0","128.0","32.9","40.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","00:00:00","01:00:00","84.0","84.0","33.2","41.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","01:00:00","02:00:00","33.0","33.0","35.7","44.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","02:00:00","03:00:00","24.0","24.0","37.2","45.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","03:00:00","04:00:00","15.0","15.0","38.8","48.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","04:00:00","05:00:00","19.0","19.0","34.8","41.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","05:00:00","06:00:00","84.0","83.0","33.2","41.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","06:00:00","07:00:00","316.0","303.0","30.4","38.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","07:00:00","08:00:00","667.0","635.0","29.4","36.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","08:00:00","09:00:00","920.0","883.0","26.2","32.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","09:00:00","10:00:00","729.0","693.0","27.8","34.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","10:00:00","11:00:00","657.0","626.0","30.1","37.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","11:00:00","12:00:00","609.0","582.0","28.6","36.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","12:00:00","13:00:00","641.0","618.0","28.2","34.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","13:00:00","14:00:00","666.0","650.0","29.6","37.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","14:00:00","15:00:00","692.0","671.0","30.0","37.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","15:00:00","16:00:00","779.0","752.0","29.0","38.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","16:00:00","17:00:00","818.0","790.0","28.9","36.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","17:00:00","18:00:00","711.0","685.0","27.1","33.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","18:00:00","19:00:00","529.0","513.0","29.8","37.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","19:00:00","20:00:00","398.0","385.0","30.9","39.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","20:00:00","21:00:00","316.0","307.0","29.4","37.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","21:00:00","22:00:00","267.0","261.0","31.8","38.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","22:00:00","23:00:00","211.0","203.0","32.0","40.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-17","23:00:00","00:00:00","159.0","158.0","33.5","40.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","00:00:00","01:00:00","87.0","84.0","31.8","41.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","01:00:00","02:00:00","36.0","36.0","37.4","44.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","02:00:00","03:00:00","18.0","18.0","35.6","43.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","03:00:00","04:00:00","14.0","14.0","35.0","43.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","04:00:00","05:00:00","16.0","16.0","38.0","42.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","05:00:00","06:00:00","76.0","74.0","33.6","40.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","06:00:00","07:00:00","335.0","317.0","30.0","38.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","07:00:00","08:00:00","671.0","644.0","26.6","33.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","08:00:00","09:00:00","945.0","904.0","28.0","33.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","09:00:00","10:00:00","741.0","713.0","30.2","38.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","10:00:00","11:00:00","650.0","624.0","28.5","36.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","11:00:00","12:00:00","677.0","658.0","33.3","41.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","12:00:00","13:00:00","621.0","601.0","28.7","36.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","13:00:00","14:00:00","656.0","634.0","28.6","36.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","14:00:00","15:00:00","638.0","619.0","29.2","35.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","15:00:00","16:00:00","797.0","771.0","26.8","33.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","16:00:00","17:00:00","857.0","826.0","27.8","34.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","17:00:00","18:00:00","756.0","725.0","27.9","36.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","18:00:00","19:00:00","520.0","508.0","30.2","38.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","19:00:00","20:00:00","456.0","441.0","31.5","41.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","20:00:00","21:00:00","340.0","326.0","31.8","39.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","21:00:00","22:00:00","305.0","299.0","32.0","38.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","22:00:00","23:00:00","239.0","236.0","32.9","41.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-18","23:00:00","00:00:00","143.0","141.0","32.3","40.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","00:00:00","01:00:00","96.0","93.0","33.6","42.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","01:00:00","02:00:00","40.0","40.0","36.9","44.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","02:00:00","03:00:00","25.0","25.0","34.6","43.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","03:00:00","04:00:00","28.0","27.0","39.0","45.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","04:00:00","05:00:00","13.0","13.0","32.8","45.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","05:00:00","06:00:00","85.0","82.0","32.8","41.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","06:00:00","07:00:00","333.0","317.0","30.1","38.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","07:00:00","08:00:00","652.0","619.0","26.4","32.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","08:00:00","09:00:00","903.0","862.0","25.8","31.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","09:00:00","10:00:00","743.0","713.0","27.9","34.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","10:00:00","11:00:00","674.0","641.0","28.0","35.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","11:00:00","12:00:00","717.0","690.0","28.6","36.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","12:00:00","13:00:00","646.0","623.0","28.2","37.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","13:00:00","14:00:00","710.0","686.0","27.4","34.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","14:00:00","15:00:00","709.0","691.0","29.6","37.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","15:00:00","16:00:00","844.0","816.0","27.5","36.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","16:00:00","17:00:00","794.0","763.0","26.5","34.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","17:00:00","18:00:00","848.0","819.0","27.0","35.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","18:00:00","19:00:00","611.0","590.0","28.2","35.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","19:00:00","20:00:00","486.0","473.0","29.4","37.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","20:00:00","21:00:00","391.0","376.0","29.6","36.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","21:00:00","22:00:00","338.0","329.0","31.2","39.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","22:00:00","23:00:00","280.0","275.0","33.2","39.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-19","23:00:00","00:00:00","226.0","223.0","33.4","42.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","00:00:00","01:00:00","114.0","113.0","35.5","45.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","01:00:00","02:00:00","42.0","42.0","37.7","49.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","02:00:00","03:00:00","48.0","48.0","37.0","46.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","03:00:00","04:00:00","25.0","25.0","39.8","50.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","04:00:00","05:00:00","19.0","19.0","37.6","46.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","05:00:00","06:00:00","77.0","76.0","32.8","40.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","06:00:00","07:00:00","328.0","314.0","30.7","39.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","07:00:00","08:00:00","615.0","590.0","28.9","35.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","08:00:00","09:00:00","890.0","849.0","27.7","34.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","09:00:00","10:00:00","693.0","661.0","28.8","36.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","10:00:00","11:00:00","670.0","645.0","29.8","37.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","11:00:00","12:00:00","737.0","704.0","27.9","34.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","12:00:00","13:00:00","679.0","652.0","30.6","37.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","13:00:00","14:00:00","754.0","728.0","29.0","35.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","14:00:00","15:00:00","728.0","694.0","29.2","36.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","15:00:00","16:00:00","867.0","839.0","27.9","35.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","16:00:00","17:00:00","929.0","895.0","27.2","34.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","17:00:00","18:00:00","750.0","728.0","28.0","35.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","18:00:00","19:00:00","670.0","654.0","27.9","38.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","19:00:00","20:00:00","508.0","490.0","28.9","37.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","20:00:00","21:00:00","406.0","393.0","30.2","36.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","21:00:00","22:00:00","365.0","356.0","33.0","41.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","22:00:00","23:00:00","288.0","282.0","33.1","41.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-20","23:00:00","00:00:00","263.0","258.0","32.6","39.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","00:00:00","01:00:00","152.0","150.0","32.8","41.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","01:00:00","02:00:00","48.0","48.0","37.8","43.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","02:00:00","03:00:00","50.0","50.0","35.9","41.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","03:00:00","04:00:00","34.0","34.0","39.5","48.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","04:00:00","05:00:00","35.0","35.0","33.6","40.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","05:00:00","06:00:00","65.0","64.0","34.2","43.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","06:00:00","07:00:00","282.0","272.0","30.3","40.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","07:00:00","08:00:00","575.0","547.0","30.3","38.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","08:00:00","09:00:00","885.0","845.0","28.1","34.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","09:00:00","10:00:00","648.0","621.0","28.5","35.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","10:00:00","11:00:00","687.0","657.0","27.5","34.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","11:00:00","12:00:00","761.0","728.0","27.7","33.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","12:00:00","13:00:00","736.0","713.0","28.5","37.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","13:00:00","14:00:00","737.0","711.0","29.5","37.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","14:00:00","15:00:00","805.0","776.0","28.9","39.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","15:00:00","16:00:00","869.0","840.0","28.7","36.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","16:00:00","17:00:00","853.0","819.0","27.2","34.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","17:00:00","18:00:00","781.0","749.0","28.0","36.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","18:00:00","19:00:00","614.0","594.0","30.3","36.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","19:00:00","20:00:00","455.0","442.0","29.8","37.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","20:00:00","21:00:00","411.0","399.0","31.5","42.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","21:00:00","22:00:00","295.0","285.0","32.0","39.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","22:00:00","23:00:00","358.0","350.0","31.1","37.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-21","23:00:00","00:00:00","327.0","323.0","32.4","40.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","00:00:00","01:00:00","214.0","210.0","32.6","41.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","01:00:00","02:00:00","133.0","131.0","33.8","43.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","02:00:00","03:00:00","117.0","116.0","33.4","41.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","03:00:00","04:00:00","99.0","98.0","32.8","41.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","04:00:00","05:00:00","39.0","39.0","37.1","43.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","05:00:00","06:00:00","40.0","40.0","33.6","40.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","06:00:00","07:00:00","57.0","57.0","35.2","44.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","07:00:00","08:00:00","86.0","86.0","32.2","39.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","08:00:00","09:00:00","141.0","140.0","33.8","41.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","09:00:00","10:00:00","216.0","210.0","31.4","40.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","10:00:00","11:00:00","364.0","348.0","31.2","40.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","11:00:00","12:00:00","494.0","476.0","29.5","37.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","12:00:00","13:00:00","674.0","641.0","29.3","37.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","13:00:00","14:00:00","656.0","631.0","28.7","36.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","14:00:00","15:00:00","731.0","703.0","31.3","38.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","15:00:00","16:00:00","761.0","732.0","29.8","36.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","16:00:00","17:00:00","640.0","615.0","28.3","36.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","17:00:00","18:00:00","634.0","605.0","28.8","36.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","18:00:00","19:00:00","524.0","507.0","29.7","38.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","19:00:00","20:00:00","477.0","462.0","29.7","37.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","20:00:00","21:00:00","385.0","379.0","33.0","41.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","21:00:00","22:00:00","297.0","288.0","31.0","38.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","22:00:00","23:00:00","353.0","348.0","31.8","39.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-22","23:00:00","00:00:00","383.0","374.0","31.8","39.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","00:00:00","01:00:00","295.0","291.0","33.2","40.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","01:00:00","02:00:00","178.0","175.0","34.4","41.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","02:00:00","03:00:00","172.0","168.0","33.4","41.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","03:00:00","04:00:00","152.0","148.0","35.7","42.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","04:00:00","05:00:00","92.0","92.0","35.9","42.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","05:00:00","06:00:00","47.0","47.0","35.6","44.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","06:00:00","07:00:00","52.0","52.0","34.3","41.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","07:00:00","08:00:00","59.0","59.0","33.4","41.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","08:00:00","09:00:00","78.0","77.0","33.1","42.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","09:00:00","10:00:00","138.0","136.0","33.7","42.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","10:00:00","11:00:00","221.0","219.0","32.2","40.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","11:00:00","12:00:00","292.0","286.0","31.7","39.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","12:00:00","13:00:00","380.0","369.0","31.1","39.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","13:00:00","14:00:00","438.0","427.0","30.8","38.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","14:00:00","15:00:00","478.0","457.0","31.1","38.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","15:00:00","16:00:00","485.0","476.0","33.7","41.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","16:00:00","17:00:00","520.0","504.0","30.2","37.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","17:00:00","18:00:00","447.0","434.0","31.2","39.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","18:00:00","19:00:00","416.0","401.0","30.4","38.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","19:00:00","20:00:00","417.0","406.0","31.0","38.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","20:00:00","21:00:00","378.0","369.0","30.4","37.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","21:00:00","22:00:00","285.0","276.0","32.0","39.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","22:00:00","23:00:00","179.0","177.0","32.4","40.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-23","23:00:00","00:00:00","143.0","141.0","33.0","41.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-24","00:00:00","01:00:00","103.0","103.0","32.2","39.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-24","01:00:00","02:00:00","31.0","31.0","36.2","44.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-24","02:00:00","03:00:00","15.0","15.0","38.7","45.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-24","03:00:00","04:00:00","22.0","20.0","32.4","37.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-24","04:00:00","05:00:00","26.0","26.0","37.8","45.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-24","05:00:00","06:00:00","69.0","69.0","34.2","41.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-24","06:00:00","07:00:00","323.0","315.0","31.0","39.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-24","07:00:00","08:00:00","653.0","631.0","28.5","36.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-24","08:00:00","09:00:00","899.0","861.0","29.4","36.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-24","09:00:00","10:00:00","697.0","667.0","28.2","35.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-24","10:00:00","11:00:00","616.0","590.0","28.5","34.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-24","11:00:00","12:00:00","622.0","602.0","28.3","36.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-24","12:00:00","13:00:00","599.0","576.0","28.6","35.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-24","13:00:00","14:00:00","661.0","639.0","29.5","36.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-24","14:00:00","15:00:00","702.0","679.0","29.3","36.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-24","15:00:00","16:00:00","789.0","756.0","28.2","35.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-24","16:00:00","17:00:00","723.0","698.0","26.6","34.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-24","17:00:00","18:00:00","728.0","698.0","26.7","34.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-24","18:00:00","19:00:00","575.0","562.0","29.4","36.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-24","19:00:00","20:00:00","392.0","383.0","27.6","36.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2022-01-24","20:00:00","21:00:00","350.0","344.0","30.8","38.8"
