"Trafikkregistreringspunkt","Vegreferanse","Navn","Dato","Fra tidspunkt","Til tidspunkt","Trafikkmengde","Gyldige passeringer","Gjennomsnittshastighet","85-fraktil"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-09","12:00:00","13:00:00","919.0","919.0","54.0","60.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-09","13:00:00","14:00:00","943.0","943.0","54.2","60.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-09","14:00:00","15:00:00","1008.0","1007.0","55.2","61.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-09","15:00:00","16:00:00","1006.0","1006.0","53.4","59.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-09","16:00:00","17:00:00","1052.0","1052.0","53.0","59.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-09","17:00:00","18:00:00","921.0","920.0","53.2","59.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-09","18:00:00","19:00:00","774.0","774.0","53.2","59.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-09","19:00:00","20:00:00","624.0","624.0","54.0","59.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-09","20:00:00","21:00:00","550.0","550.0","55.1","61.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-09","21:00:00","22:00:00","540.0","540.0","53.7","59.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-09","22:00:00","23:00:00","585.0","585.0","52.7","60.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-09","23:00:00","00:00:00","283.0","283.0","56.0","63.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","00:00:00","01:00:00","182.0","182.0","57.2","64.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","01:00:00","02:00:00","135.0","135.0","58.7","66.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","02:00:00","03:00:00","99.0","99.0","58.2","67.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","03:00:00","04:00:00","94.0","93.0","57.8","68.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","04:00:00","05:00:00","94.0","94.0","59.8","69.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","05:00:00","06:00:00","193.0","193.0","56.7","64.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","06:00:00","07:00:00","393.0","392.0","55.0","61.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","07:00:00","08:00:00","859.0","859.0","54.1","59.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","08:00:00","09:00:00","1172.0","1172.0","52.6","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","09:00:00","10:00:00","1004.0","1003.0","54.3","60.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","10:00:00","11:00:00","880.0","880.0","54.9","61.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","11:00:00","12:00:00","924.0","924.0","54.9","60.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","12:00:00","13:00:00","986.0","984.0","54.4","60.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","13:00:00","14:00:00","925.0","925.0","54.5","60.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","14:00:00","15:00:00","1025.0","1025.0","54.4","59.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","15:00:00","16:00:00","995.0","995.0","54.0","59.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","16:00:00","17:00:00","959.0","959.0","52.6","58.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","17:00:00","18:00:00","904.0","904.0","53.4","59.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","18:00:00","19:00:00","732.0","732.0","53.4","59.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","19:00:00","20:00:00","590.0","590.0","54.4","61.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","20:00:00","21:00:00","478.0","478.0","55.6","62.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","21:00:00","22:00:00","552.0","550.0","53.7","60.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","22:00:00","23:00:00","551.0","551.0","54.1","60.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-10","23:00:00","00:00:00","544.0","544.0","54.8","61.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","00:00:00","01:00:00","387.0","387.0","56.0","63.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","01:00:00","02:00:00","325.0","325.0","57.7","65.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","02:00:00","03:00:00","321.0","321.0","59.3","67.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","03:00:00","04:00:00","298.0","298.0","59.0","67.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","04:00:00","05:00:00","122.0","122.0","58.8","68.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","05:00:00","06:00:00","118.0","118.0","56.2","65.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","06:00:00","07:00:00","153.0","153.0","57.2","65.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","07:00:00","08:00:00","309.0","309.0","55.2","62.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","08:00:00","09:00:00","222.0","222.0","56.6","63.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","09:00:00","10:00:00","342.0","342.0","54.4","61.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","10:00:00","11:00:00","448.0","447.0","55.0","61.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","11:00:00","12:00:00","536.0","536.0","54.6","60.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","12:00:00","13:00:00","743.0","743.0","53.8","59.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","13:00:00","14:00:00","725.0","725.0","54.3","60.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","14:00:00","15:00:00","811.0","811.0","53.9","59.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","15:00:00","16:00:00","892.0","892.0","52.9","58.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","16:00:00","17:00:00","754.0","754.0","53.0","59.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","17:00:00","18:00:00","789.0","788.0","52.8","58.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","18:00:00","19:00:00","718.0","718.0","53.2","59.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","19:00:00","20:00:00","583.0","583.0","54.4","60.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","20:00:00","21:00:00","548.0","548.0","54.1","61.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","21:00:00","22:00:00","577.0","577.0","53.8","60.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","22:00:00","23:00:00","577.0","577.0","53.8","59.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-11","23:00:00","00:00:00","574.0","574.0","53.8","60.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","00:00:00","01:00:00","531.0","530.0","55.8","62.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","01:00:00","02:00:00","466.0","466.0","56.7","64.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","02:00:00","03:00:00","444.0","444.0","56.9","64.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","03:00:00","04:00:00","430.0","430.0","59.5","67.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","04:00:00","05:00:00","196.0","196.0","58.4","65.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","05:00:00","06:00:00","106.0","106.0","57.2","65.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","06:00:00","07:00:00","96.0","96.0","57.5","64.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","07:00:00","08:00:00","157.0","157.0","57.0","62.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","08:00:00","09:00:00","192.0","192.0","56.1","64.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","09:00:00","10:00:00","192.0","192.0","57.1","63.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","10:00:00","11:00:00","482.0","482.0","55.0","61.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","11:00:00","12:00:00","458.0","457.0","55.4","61.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","12:00:00","13:00:00","629.0","628.0","55.0","61.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","13:00:00","14:00:00","716.0","716.0","54.5","60.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","14:00:00","15:00:00","719.0","718.0","54.6","60.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","15:00:00","16:00:00","807.0","807.0","53.6","59.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","16:00:00","17:00:00","801.0","801.0","52.9","57.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","17:00:00","18:00:00","796.0","796.0","53.7","59.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","18:00:00","19:00:00","629.0","629.0","54.0","60.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","19:00:00","20:00:00","563.0","563.0","55.0","61.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","20:00:00","21:00:00","546.0","545.0","55.1","61.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","21:00:00","22:00:00","444.0","443.0","55.2","61.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","22:00:00","23:00:00","299.0","299.0","55.2","61.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-12","23:00:00","00:00:00","197.0","197.0","56.6","64.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","00:00:00","01:00:00","119.0","118.0","58.5","65.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","01:00:00","02:00:00","53.0","53.0","57.4","64.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","02:00:00","03:00:00","43.0","43.0","56.9","63.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","03:00:00","04:00:00","64.0","64.0","58.0","67.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","04:00:00","05:00:00","55.0","55.0","59.5","69.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","05:00:00","06:00:00","152.0","152.0","59.0","65.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","06:00:00","07:00:00","450.0","449.0","56.6","63.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","07:00:00","08:00:00","976.0","976.0","53.4","58.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","08:00:00","09:00:00","1207.0","1207.0","53.1","58.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","09:00:00","10:00:00","1052.0","1051.0","53.9","59.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","10:00:00","11:00:00","825.0","823.0","54.2","60.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","11:00:00","12:00:00","909.0","909.0","54.6","60.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","12:00:00","13:00:00","922.0","922.0","54.3","60.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","13:00:00","14:00:00","895.0","895.0","54.4","60.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","14:00:00","15:00:00","920.0","920.0","54.1","60.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","15:00:00","16:00:00","969.0","969.0","54.4","59.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","16:00:00","17:00:00","983.0","983.0","52.8","58.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","17:00:00","18:00:00","865.0","865.0","52.8","58.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","18:00:00","19:00:00","767.0","767.0","53.2","58.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","19:00:00","20:00:00","537.0","536.0","54.2","60.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","20:00:00","21:00:00","456.0","456.0","54.6","60.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","21:00:00","22:00:00","458.0","458.0","54.0","60.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","22:00:00","23:00:00","298.0","298.0","55.2","62.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-13","23:00:00","00:00:00","175.0","175.0","57.0","65.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","00:00:00","01:00:00","99.0","99.0","57.8","65.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","01:00:00","02:00:00","61.0","61.0","56.8","63.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","02:00:00","03:00:00","46.0","46.0","57.4","69.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","03:00:00","04:00:00","43.0","42.0","58.6","68.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","04:00:00","05:00:00","60.0","60.0","56.4","63.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","05:00:00","06:00:00","141.0","141.0","58.2","66.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","06:00:00","07:00:00","506.0","506.0","55.2","61.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","07:00:00","08:00:00","920.0","920.0","53.8","59.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","08:00:00","09:00:00","1318.0","1318.0","51.9","57.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","09:00:00","10:00:00","1165.0","1163.0","53.6","59.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","10:00:00","11:00:00","923.0","922.0","54.0","60.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","11:00:00","12:00:00","892.0","891.0","54.3","59.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","12:00:00","13:00:00","929.0","928.0","53.6","60.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","13:00:00","14:00:00","936.0","936.0","54.6","60.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","14:00:00","15:00:00","1038.0","1038.0","53.9","59.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","15:00:00","16:00:00","1073.0","1063.0","50.5","58.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","16:00:00","17:00:00","1104.0","1101.0","51.4","57.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","17:00:00","18:00:00","949.0","949.0","52.5","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","18:00:00","19:00:00","797.0","797.0","53.1","59.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","19:00:00","20:00:00","670.0","670.0","54.0","59.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","20:00:00","21:00:00","544.0","544.0","54.6","60.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","21:00:00","22:00:00","581.0","581.0","53.8","60.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","22:00:00","23:00:00","481.0","481.0","54.4","60.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-14","23:00:00","00:00:00","260.0","260.0","55.3","62.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-15","00:00:00","01:00:00","152.0","152.0","58.2","66.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-15","01:00:00","02:00:00","100.0","100.0","57.4","66.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-15","02:00:00","03:00:00","69.0","69.0","57.2","64.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-15","03:00:00","04:00:00","66.0","66.0","59.4","65.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-15","04:00:00","05:00:00","69.0","69.0","58.0","65.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-15","05:00:00","06:00:00","185.0","185.0","57.0","64.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-15","06:00:00","07:00:00","463.0","463.0","55.4","62.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-15","07:00:00","08:00:00","1018.0","1018.0","53.0","58.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-15","08:00:00","09:00:00","1341.0","1341.0","52.6","57.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-15","09:00:00","10:00:00","1147.0","1147.0","53.4","58.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-15","10:00:00","11:00:00","962.0","961.0","54.0","59.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-15","11:00:00","12:00:00","957.0","957.0","54.3","59.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-15","12:00:00","13:00:00","978.0","978.0","54.3","60.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-15","13:00:00","14:00:00","939.0","939.0","55.0","61.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-15","14:00:00","15:00:00","977.0","977.0","55.0","61.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-15","15:00:00","16:00:00","1052.0","1051.0","52.9","58.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-15","16:00:00","17:00:00","1102.0","1101.0","52.2","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-15","17:00:00","18:00:00","1013.0","1013.0","52.8","58.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-15","18:00:00","19:00:00","771.0","770.0","53.3","59.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-15","19:00:00","20:00:00","672.0","672.0","54.3","60.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-15","20:00:00","21:00:00","579.0","579.0","54.0","60.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-15","21:00:00","22:00:00","214.0","213.0","54.8","62.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-15","23:00:00","00:00:00","15.0","12.0","16.8","30.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-16","01:00:00","02:00:00","35.0","34.0","54.8","62.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-16","02:00:00","03:00:00","62.0","62.0","61.8","71.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-16","03:00:00","04:00:00","74.0","74.0","59.2","66.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-16","04:00:00","05:00:00","64.0","64.0","57.8","64.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-16","05:00:00","06:00:00","180.0","180.0","58.2","66.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-16","06:00:00","07:00:00","436.0","436.0","55.8","61.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-16","07:00:00","08:00:00","935.0","934.0","53.5","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-16","08:00:00","09:00:00","1299.0","1299.0","53.0","57.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-16","09:00:00","10:00:00","1103.0","1103.0","54.6","60.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-16","10:00:00","11:00:00","1070.0","1070.0","52.8","59.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-16","11:00:00","12:00:00","1029.0","1029.0","53.4","60.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-16","12:00:00","13:00:00","987.0","987.0","54.6","60.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-16","13:00:00","14:00:00","978.0","978.0","54.6","60.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-16","14:00:00","15:00:00","1012.0","1012.0","55.0","61.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-16","15:00:00","16:00:00","1113.0","1113.0","54.5","60.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-16","16:00:00","17:00:00","1063.0","1063.0","53.6","59.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-16","17:00:00","18:00:00","1002.0","1002.0","53.1","59.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-01-16","18:00:00","19:00:00","872.0","872.0","53.2","58.8"
